151,31250,4559
152,31458,4477
153,31666,4394
154,31875,4311
155,32083,4229
156,32291,4147
157,32500,4066
158,32708,3988
159,32916,3911
160,33125,3838
161,33333,3767
162,33541,3701
163,33750,3638
164,33958,3580
165,34166,3527
166,34375,3478
167,34583,3436
168,34791,3399
169,35000,3368
170,35208,3343
171,35416,3324
172,35625,3312
173,35833,3307
174,36041,3307
175,36250,3315
176,36458,3328
177,36666,3349
178,36875,3375
179,37083,3408
180,37291,3446
181,37500,3490
182,37708,3540
183,37916,3594
184,38125,3653
185,38333,3717
186,38541,3785
187,38750,3856
188,38958,3930
189,39166,4007
190,39375,4086
191,39583,4167
192,39791,4250
193,40000,4332
194,40208,4415
195,40416,4498
196,40625,4580
197,40833,4660
198,41041,4739
199,41250,4816
200,41458,4889
201,41666,4959
202,41875,5026
203,42083,5089
204,42291,5147
205,42500,5200
206,42708,5248
207,42916,5291
208,43125,5328
209,43333,5359
210,43541,5384
211,43750,5402
212,43958,5415
213,44166,5420
214,44375,5419
215,44583,5412
216,44791,5398
217,45000,5378
218,45208,5352
219,45416,5319
220,45625,5281
221,45833,5237
222,46041,5187
223,46250,5133
224,46458,5073
225,46666,5010
226,46875,4942
227,47083,4871
228,47291,4796
229,47500,4719
230,47708,4640
231,47916,4559
232,48125,4477
233,48333,4394
234,48541,4311
235,48750,4229
236,48958,4147
237,49166,4066
238,49375,3988
239,49583,3911
240,49791,3838
241,50000,3767
242,50208,3701
243,50416,3638
244,50625,3580
245,50833,3527
246,51041,3478
247,51250,3436
248,51458,3399
249,51666,3368
250,51875,3343
251,52083,3324
252,52291,3312
253,52500,3307
254,52708,3307
255,52916,3315
256,53125,3329
257,53333,3349
258,53541,3375
259,53750,3408
260,53958,3446
261,54166,3490
262,54375,3540
263,54583,3594
264,54791,3653
265,55000,3717
266,55208,3785
267,55416,3856
268,55625,3930
269,55833,4007
270,56041,4087
271,56250,4167
272,56458,4250
273,56666,4332
274,56875,4415
275,57083,4498
276,57291,4580
277,57500,4660
278,57708,4739
279,57916,4816
280,58125,4889
281,58333,4959
282,58541,5026
283,58750,5089
284,58958,5147
285,59166,5200
286,59375,5248
287,59583,5291
288,59791,5328
289,60000,5359
290,60208,5384
291,60416,5402
292,60625,5415
293,60833,5420
294,61041,5419
295,61250,5412
296,61458,5398
297,61666,5378
298,61875,5352
299,62083,5319
300,62291,5281
301,62500,5237
302,62708,5187
303,62916,5133
304,63125,5073
305,63333,5010
306,63541,4942
307,63750,4871
308,63958,4796
309,64166,4719
310,64375,4640
311,64583,4559
312,64791,4477
313,65000,4394
314,65208,4311
315,65416,4229
316,65625,4147
317,65833,4066
318,66041,3988
319,66250,3911
320,66458,3838
321,66666,3767
322,66875,3701
323,67083,3638
324,67291,3580
325,67500,3527
326,67708,3478
327,67916,3436
328,68125,3399
329,68333,3368
330,68541,3343
331,68750,3324
332,68958,3312
333,69166,3307
334,69375,3307
335,69583,3315
336,69791,3329
337,70000,3349
338,70208,3375
339,70416,3408
340,70625,3446
341,70833,3490
342,71041,3540
343,71250,3594
344,71458,3653
345,71666,3717
346,71875,3785
347,72083,3856
348,72291,3930
349,72500,4007
350,72708,4087
351,72916,4167
352,73125,4250
353,73333,4332
354,73541,4415
355,73750,4498
356,73958,4580
357,74166,4660
358,74375,4739
359,74583,4816
360,74791,4889
361,75000,4960
362,75208,5026
363,75416,5089
364,75625,5147
365,75833,5200
366,76041,5248
367,76250,5291
368,76458,5328
369,76666,5359
370,76875,5384
371,77083,5402
372,77291,5415
373,77500,5420
374,77708,5419
375,77916,5412
376,78125,5398
377,78333,5378
378,78541,5352
379,78750,5319
380,78958,5281
381,79166,5237
382,79375,5187
383,79583,5133
384,79791,5073
385,80000,5010
386,80208,4942
387,80416,4871
388,80625,4796
389,80833,4719
390,81041,4640
391,81250,4559
392,81458,4477
393,81666,4394
394,81875,4311
395,82083,4229
396,82291,4147
397,82500,4066
398,82708,3988
399,82916,3911
400,83125,3838
401,83333,3767
402,83541,3701
403,83750,3638
404,83958,3580
405,84166,3527
406,84375,3478
407,84583,3436
408,84791,3399
409,85000,3368
410,85208,3343
411,85416,3324
412,85625,3312
413,85833,3307
414,86041,3307
415,86250,3315
416,86458,3329
417,86666,3349
418,86875,3375
419,87083,3408
420,87291,3446
421,87500,3490
422,87708,3540
423,87916,3594
424,88125,3653
425,88333,3717
426,88541,3785
427,88750,3856
428,88958,3930
429,89166,4007
430,89375,4087
431,89583,4167
432,89791,4250
433,90000,4332
434,90208,4415
435,90416,4498
436,90625,4580
437,90833,4661
438,91041,4739
439,91250,4816
440,91458,4889
441,91666,4960
442,91875,5026
443,92083,5089
444,92291,5147
445,92500,5200
446,92708,5248
447,92916,5291
448,93125,5328
449,93333,5359
450,93541,5384
451,93750,5402
452,93958,5415
453,94166,5420
454,94375,5419
455,94583,5412
456,94791,5398
457,95000,5378
458,95208,5352
459,95416,5319
460,95625,5281
461,95833,5237
462,96041,5187
463,96250,5133
464,96458,5073
465,96666,5010
466,96875,4942
467,97083,4871
468,97291,4796
469,97500,4719
470,97708,4640
471,97916,4559
472,98125,4477
473,98333,4394
474,98541,4311
475,98750,4229
476,98958,4147
477,99166,4066
478,99375,3988
479,99583,3911
480,99791,3838
481,100000,3767
482,100208,3701
483,100416,3638
484,100625,3580
485,100833,3527
486,101041,3478
487,101250,3436
488,101458,3399
489,101666,3368
490,101875,3343
491,102083,3324
492,102291,3312
493,102500,3307
494,102708,3307
495,102916,3315
496,103125,3329
497,103333,3349
498,103541,3375
499,103750,3408
500,103958,3446
501,104166,3490
502,104375,3540
503,104583,3594
504,104792,3653
505,105000,3717
506,105208,3785
507,105417,3856
508,105625,3930
509,105833,4007
510,106042,4087
511,106250,4167
512,106458,4250
513,106667,4332
514,106875,4415
515,107083,4498
516,107292,4580
517,107500,4661
518,107708,4739
519,107917,4816
520,108125,4889
521,108333,4960
522,108542,5026
523,108750,5089
524,108958,5147
525,109167,5200
526,109375,5248
527,109583,5291
528,109792,5328
529,110000,5359
530,110208,5384
531,110417,5402
532,110625,5415
533,110833,5420
534,111042,5419
535,111250,5412
536,111458,5398
537,111667,5378
538,111875,5352
539,112083,5319
540,112292,5281
541,112500,5237
542,112708,5187
543,112917,5133
544,113125,5073
545,113333,5010
546,113542,4942
547,113750,4871
548,113958,4796
549,114167,4719
550,114375,4640
551,114583,4559
552,114792,4477
553,115000,4394
554,115208,4311
555,115417,4229
556,115625,4147
557,115833,4066
558,116042,3988
559,116250,3911
560,116458,3838
561,116667,3767
562,116875,3701
563,117083,3638
564,117292,3580
565,117500,3527
566,117708,3478
567,117917,3436
568,118125,3399
569,118333,3368
570,118542,3343
571,118750,3324
572,118958,3312
573,119167,3307
574,119375,3307
575,119583,3315
576,119792,3329
577,120000,3349
578,120208,3375
579,120417,3408
580,120625,3446
581,120833,3490
582,121042,3540
583,121250,3594
584,121458,3654
585,121667,3717
586,121875,3785
587,122083,3856
588,122292,3930
589,122500,4007
590,122708,4087
591,122917,4168
592,123125,4250
593,123333,4332
594,123542,4415
595,123750,4498
596,123958,4580
597,124167,4661
598,124375,4739
599,124583,4816
600,124792,4889
601,125000,4960
602,125208,5026
603,125417,5089
604,125625,5147
605,125833,5200
606,126042,5248
607,126250,5291
608,126458,5328
609,126667,5359
610,126875,5384
611,127083,5402
612,127292,5415
613,127500,5420
614,127708,5419
615,127917,5412
616,128125,5398
617,128333,5378
618,128542,5352
619,128750,5319
620,128958,5281
621,129167,5237
622,129375,5187
623,129583,5133
624,129792,5073
625,130000,5010
626,130208,4942
627,130417,4871
628,130625,4796
629,130833,4719
630,131042,4640
631,131250,4559
632,131458,4477
633,131667,4394
634,131875,4311
635,132083,4229
636,132292,4147
637,132500,4066
638,132708,3987
639,132917,3911
640,133125,3838
641,133333,3767
642,133542,3701
643,133750,3638
644,133958,3580
645,134167,3527
646,134375,3478
647,134583,3436
648,134792,3399
649,135000,3368
650,135208,3343
651,135417,3324
652,135625,3312
653,135833,3307
654,136042,3307
655,136250,3315
656,136458,3329
657,136667,3349
658,136875,3375
659,137083,3408
660,137292,3446
661,137500,3490
662,137708,3540
663,137917,3594
664,138125,3654
665,138333,3717
666,138542,3785
667,138750,3856
668,138958,3930
669,139167,4007
670,139375,4087
671,139583,4168
672,139792,4250
673,140000,4332
674,140208,4415
675,140417,4498
676,140625,4580
677,140833,4661
678,141042,4739
679,141250,4816
680,141458,4889
681,141667,4960
682,141875,5026
683,142083,5089
684,142292,5147
685,142500,5200
686,142708,5248
687,142917,5291
688,143125,5328
689,143333,5359
690,143542,5384
691,143750,5402
692,143958,5415
693,144167,5420
694,144375,5419
695,144583,5412
696,144792,5398
697,145000,5378
698,145208,5352
699,145417,5319
700,145625,5281
701,145833,5237
702,146042,5187
703,146250,5133
704,146458,5073
705,146667,5010
706,146875,4942
707,147083,4871
708,147292,4796
709,147500,4719
710,147708,4640
711,147917,4559
712,148125,4477
713,148333,4394
714,148542,4311
715,148750,4229
716,148958,4147
717,149167,4066
718,149375,3987
719,149583,3911
720,149792,3838
721,150000,3767
722,150208,3700
723,150417,3638
724,150625,3580
725,150833,3527
726,151042,3478
727,151250,3436
728,151458,3399
729,151667,3368
730,151875,3343
731,152083,3324
732,152292,3312
733,152500,3307
734,152708,3307
735,152917,3315
736,153125,3329
737,153333,3349
738,153542,3375
739,153750,3408
740,153958,3446
741,154167,3490
742,154375,3540
743,154583,3594
744,154792,3654
745,155000,3717
746,155208,3785
747,155417,3856
748,155625,3930
749,155833,4007
750,156042,4087
751,156250,4168
752,156458,4250
753,156667,4333
754,156875,4416
755,157083,4498
756,157292,4580
757,157500,4661
758,157708,4739
759,157917,4816
760,158125,4889
761,158333,4960
762,158542,5026
763,158750,5089
764,158958,5147
765,159167,5200
766,159375,5248
767,159583,5291
768,159792,5328
769,160000,5359
770,160208,5384
771,160417,5402
772,160625,5415
773,160833,5420
774,161042,5419
775,161250,5412
776,161458,5398
777,161667,5378
778,161875,5352
779,162083,5319
780,162292,5281
781,162500,5237
782,162708,5187
783,162917,5132
784,163125,5073
785,163333,5010
786,163542,4942
787,163750,4871
788,163958,4796
789,164167,4719
790,164375,4640
791,164583,4559
792,164792,4477
793,165000,4394
794,165208,4311
795,165417,4229
796,165625,4147
797,165833,4066
798,166042,3987
799,166250,3911
800,166458,3837
801,166667,3767
802,166875,3700
803,167083,3638
804,167292,3580
805,167500,3527
806,167708,3478
807,167917,3436
808,168125,3399
809,168333,3368
810,168542,3343
811,168750,3324
812,168958,3312
813,169167,3307
814,169375,3307
815,169583,3315
816,169792,3329
817,170000,3349
818,170208,3375
819,170417,3408
820,170625,3446
821,170833,3490
822,171042,3540
823,171250,3594
824,171458,3654
825,171667,3717
826,171875,3785
827,172083,3856
828,172292,3930
829,172500,4007
830,172708,4087
831,172917,4168
832,173125,4250
833,173333,4333
834,173542,4416
835,173750,4498
836,173958,4580
837,174167,4661
838,174375,4739
839,174583,4816
840,174792,4889
841,175000,4960
842,175208,5026
843,175417,5089
844,175625,5147
845,175833,5200
846,176042,5248
847,176250,5291
848,176458,5328
849,176667,5359
850,176875,5384
851,177083,5402
852,177292,5415
853,177500,5420
854,177708,5419
855,177917,5412
856,178125,5398
857,178333,5378
858,178542,5352
859,178750,5319
860,178958,5281
861,179167,5236
862,179375,5187
863,179583,5132
864,179792,5073
865,180000,5010
866,180208,4942
867,180417,4871
868,180625,4796
869,180833,4719
870,181042,4640
871,181250,4559
872,181458,4477
873,181667,4394
874,181875,4311
875,182083,4229
876,182292,4147
877,182500,4066
878,182708,3987
879,182917,3911
880,183125,3837
881,183333,3767
882,183542,3700
883,183750,3638
884,183958,3580
885,184167,3526
886,184375,3478
887,184583,3436
888,184792,3399
889,185000,3368
890,185208,3343
891,185417,3324
892,185625,3312
893,185833,3307
894,186042,3307
895,186250,3315
896,186458,3329
897,186667,3349
898,186875,3375
899,187083,3408
900,187292,3446
901,187500,3490
902,187708,3540
903,187917,3594
904,188125,3654
905,188333,3717
906,188542,3785
907,188750,3856
908,188958,3930
909,189167,4007
910,189375,4087
911,189583,4168
912,189792,4250
913,190000,4333
914,190208,4416
915,190417,4498
916,190625,4580
917,190833,4661
918,191042,4739
919,191250,4816
920,191458,4889
921,191667,4960
922,191875,5026
923,192083,5089
924,192292,5147
925,192500,5200
926,192708,5248
927,192917,5291
928,193125,5328
929,193333,5359
930,193542,5384
931,193750,5402
932,193958,5415
933,194167,5420
934,194375,5419
935,194583,5412
936,194792,5398
937,195000,5378
938,195208,5352
939,195417,5319
940,195625,5281
941,195833,5236
942,196042,5187
943,196250,5132
944,196458,5073
945,196667,5009
946,196875,4942
947,197083,4871
948,197292,4796
949,197500,4719
950,197708,4640
951,197917,4559
952,198125,4477
953,198333,4394
954,198542,4311
955,198750,4228
956,198958,4147
957,199167,4066
958,199375,3987
959,199583,3911
960,199792,3837
961,200000,3767
962,200208,3700
963,200417,3638
964,200625,3580
965,200833,3526
966,201042,3478
967,201250,3436
968,201458,3399
969,201667,3368
970,201875,3343
971,202083,3324
972,202292,3312
973,202500,3307
974,202708,3307
975,202917,3315
976,203125,3329
977,203333,3349
978,203542,3375
979,203750,3408
980,203958,3446
981,204167,3490
982,204375,3540
983,204583,3594
984,204792,3654
985,205000,3717
986,205208,3785
987,205417,3856
988,205625,3930
989,205833,4007
990,206042,4087
991,206250,4168
992,206458,4250
993,206667,4333
994,206875,4416
995,207083,4498
996,207292,4580
997,207500,4661
998,207708,4739
999,207917,4816
1000,208125,4889
1001,208333,4960
1002,208542,5026
1003,208750,5089
1004,208959,5147
1005,209167,5200
1006,209375,5248
1007,209584,5291
1008,209792,5328
1009,210000,5359
1010,210209,5384
1011,210417,5402
1012,210625,5415
1013,210834,5420
1014,211042,5419
1015,211250,5412
1016,211459,5398
1017,211667,5378
1018,211875,5352
1019,212084,5319
1020,212292,5281
1021,212500,5236
1022,212709,5187
1023,212917,5132
1024,213125,5073
1025,213334,5009
1026,213542,4942
1027,213750,4871
1028,213959,4796
1029,214167,4719
1030,214375,4640
1031,214584,4559
1032,214792,4477
1033,215000,4394
1034,215209,4311
1035,215417,4228
1036,215625,4147
1037,215834,4066
1038,216042,3987
1039,216250,3911
1040,216459,3837
1041,216667,3767
1042,216875,3700
1043,217084,3638
1044,217292,3580
1045,217500,3526
1046,217709,3478
1047,217917,3436
1048,218125,3399
1049,218334,3368
1050,218542,3343
1051,218750,3324
1052,218959,3312
1053,219167,3307
1054,219375,3307
1055,219584,3315
1056,219792,3329
1057,220000,3349
1058,220209,3375
1059,220417,3408
1060,220625,3446
1061,220834,3490
1062,221042,3540
1063,221250,3594
1064,221459,3654
1065,221667,3717
1066,221875,3785
1067,222084,3856
1068,222292,3930
1069,222500,4008
1070,222709,4087
1071,222917,4168
1072,223125,4250
1073,223334,4333
1074,223542,4416
1075,223750,4498
1076,223959,4580
1077,224167,4661
1078,224375,4739
1079,224584,4816
1080,224792,4889
1081,225000,4960
1082,225209,5026
1083,225417,5089
1084,225625,5147
1085,225834,5200
1086,226042,5248
1087,226250,5291
1088,226459,5328
1089,226667,5359
1090,226875,5384
1091,227084,5402
1092,227292,5415
1093,227500,5420
1094,227709,5419
1095,227917,5412
1096,228125,5398
1097,228334,5378
1098,228542,5352
1099,228750,5319
1100,228959,5281
1101,229167,5236
1102,229375,5557
1103,229584,5481
1104,229792,5431
1105,230000,5309
1106,230209,5225
1107,230417,5099
1108,230625,4988
1109,230834,4859
1110,231042,4733
1111,231250,4600
1112,231459,4467
1113,231667,4332
1114,231875,4198
1115,232084,4064
1116,232292,3931
1117,232500,3801
1118,232709,3675
1119,232917,3553
1120,233125,3435
1121,233334,3324
1122,233542,3218
1123,233750,3120
1124,233959,3029
1125,234167,2947
1126,234375,2873
1127,234584,2809
1128,234792,2754
1129,235000,2709
1130,235209,2674
1131,235417,2650
1132,235625,2636
1133,235834,2633
1134,236042,2640
1135,236250,2658
1136,236459,2687
1137,236667,2726
1138,236875,2775
1139,237084,2834
1140,237292,2902
1141,237500,2979
1142,237709,3065
1143,237917,3159
1144,238125,3260
1145,238334,3368
1146,238542,3483
1147,238750,3602
1148,238959,3726
1149,239167,3855
1150,239375,3986
1151,239584,4120
1152,239792,4255
1153,240000,4391
1154,240209,4526
1155,240417,4661
1156,240625,4794
1157,240834,4924
1158,241042,5051
1159,241250,5173
1160,241459,5291
1161,241667,5403
1162,241875,5508
1163,242084,5606
1164,242292,5697
1165,242500,5779
1166,242709,5853
1167,242917,5918
1168,243125,5973
1169,243334,6018
1170,243542,6052
1171,243750,6077
1172,243959,6091
1173,244167,6094
1174,244375,6086
1175,244584,6068
1176,244792,6040
1177,245000,6001
1178,245209,5952
1179,245417,5893
1180,245625,5825
1181,245834,5747
1182,246042,5661
1183,246250,5568
1184,246459,5466
1185,246667,5358
1186,246875,5244
1187,247084,5125
1188,247292,5000
1189,247500,4872
1190,247709,4741
1191,247917,4607
1192,248125,4472
1193,248334,4336
1194,248542,4200
1195,248750,4066
1196,248959,3933
1197,249167,3803
1198,249375,3676
1199,249584,3553
1200,249792,3436
1201,250000,3324
1202,250209,3219
1203,250417,3120
1204,250625,3030
1205,250834,2947
1206,251042,2874
1207,251250,2809
1208,251459,2754
1209,251667,2709
1210,251875,2674
1211,252084,2650
1212,252292,2636
1213,252500,2633
1214,252709,2640
1215,252917,2658
1216,253125,2687
1217,253334,2726
1218,253542,2775
1219,253750,2834
1220,253959,2902
1221,254167,2979
1222,254375,3065
1223,254584,3159
1224,254792,3260
1225,255000,3368
1226,255209,3483
1227,255417,3602
1228,255625,3726
1229,255834,3855
1230,256042,3986
1231,256250,4120
1232,256459,4255
1233,256667,4391
1234,256875,4526
1235,257084,4661
1236,257292,4794
1237,257500,4924
1238,257709,5051
1239,257917,5173
1240,258125,5291
1241,258334,5403
1242,258542,5508
1243,258750,5606
1244,258959,5697
1245,259167,5780
1246,259375,5853
1247,259584,5918
1248,259792,5973
1249,260000,6018
1250,260209,6052
1251,260417,6077
1252,260625,6091
1253,260834,6094
1254,261042,6086
1255,261250,6068
1256,261459,6040
1257,261667,6001
1258,261875,5952
1259,262084,5893
1260,262292,5825
1261,262500,5747
1262,262709,5661
1263,262917,5568
1264,263125,5466
1265,263334,5358
1266,263542,5244
1267,263750,5125
1268,263959,5000
1269,264167,4872
1270,264375,4741
1271,264584,4607
1272,264792,4472
1273,265000,4336
1274,265209,4200
1275,265417,4066
1276,265625,3933
1277,265834,3802
1278,266042,3676
1279,266250,3553
1280,266459,3436
1281,266667,3324
1282,266875,3219
1283,267084,3120
1284,267292,3030
1285,267500,2947
1286,267709,2873
1287,267917,2809
1288,268125,2754
1289,268334,2709
1290,268542,2674
1291,268750,2650
1292,268959,2636
1293,269167,2633
1294,269375,2640
1295,269584,2658
1296,269792,2687
1297,270000,2726
1298,270209,2775
1299,270417,2834
1300,270625,2902
1301,270834,2979
1302,271042,3065
1303,271250,3159
1304,271459,3260
1305,271667,3368
1306,271875,3483
1307,272084,3602
1308,272292,3726
1309,272500,3855
1310,272709,3986
1311,272917,4120
1312,273125,4255
1313,273334,4391
1314,273542,4527
1315,273750,4661
1316,273959,4794
1317,274167,4924
1318,274375,5051
1319,274584,5173
1320,274792,5291
1321,275000,5403
1322,275209,5508
1323,275417,5606
1324,275625,5697
1325,275834,5780
1326,276042,5853
1327,276250,5918
1328,276459,5973
1329,276667,6018
1330,276875,6052
1331,277084,6077
1332,277292,6091
1333,277500,6094
1334,277709,6086
1335,277917,6068
1336,278125,6040
1337,278334,6001
1338,278542,5952
1339,278750,5893
1340,278959,5825
1341,279167,5747
1342,279375,5661
1343,279584,5568
1344,279792,5466
1345,280000,5358
1346,280209,5244
1347,280417,5125
1348,280625,5000
1349,280834,4872
1350,281042,4741
1351,281250,4607
1352,281459,4472
1353,281667,4336
1354,281875,4200
1355,282084,4065
1356,282292,3933
1357,282500,3802
1358,282709,3676
1359,282917,3553
1360,283125,3436
1361,283334,3324
1362,283542,3219
1363,283750,3120
1364,283959,3030
1365,284167,2947
1366,284375,2873
1367,284584,2809
1368,284792,2754
1369,285000,2709
1370,285209,2674
1371,285417,2650
1372,285625,2636
1373,285834,2633
1374,286042,2640
1375,286250,2658
1376,286459,2687
1377,286667,2726
1378,286875,2775
1379,287084,2834
1380,287292,2902
1381,287500,2980
1382,287709,3065
1383,287917,3159
1384,288125,3260
1385,288334,3368
1386,288542,3483
1387,288750,3602
1388,288959,3727
1389,289167,3855
1390,289375,3986
1391,289584,4120
1392,289792,4255
1393,290000,4391
1394,290209,4527
1395,290417,4661
1396,290625,4794
1397,290834,4924
1398,291042,5051
1399,291250,5174
1400,291459,5291
1401,291667,5403
1402,291875,5508
1403,292084,5606
1404,292292,5697
1405,292500,5780
1406,292709,5853
1407,292917,5918
1408,293125,5973
1409,293334,6018
1410,293542,6052
1411,293750,6077
1412,293959,6091
1413,294167,6094
1414,294375,6086
1415,294584,6068
1416,294792,6040
1417,295000,6001
1418,295209,5952
1419,295417,5893
1420,295625,5824
1421,295834,5747
1422,296042,5661
1423,296250,5568
1424,296459,5466
1425,296667,5358
1426,296875,5244
1427,297084,5124
1428,297292,5000
1429,297500,4872
1430,297709,4741
1431,297917,4607
1432,298125,4472
1433,298334,4336
1434,298542,4200
1435,298750,4065
1436,298959,3933
1437,299167,3802
1438,299375,3676
1439,299584,3553
1440,299792,3436
1441,300000,3324
1442,300209,3219
1443,300417,3120
1444,300625,3030
1445,300834,2947
1446,301042,2873
1447,301250,2809
1448,301459,2754
1449,301667,2709
1450,301875,2674
1451,302084,2650
1452,302292,2636
1453,302500,2633
1454,302709,2640
1455,302917,2658
1456,303125,2687
1457,303334,2726
1458,303542,2775
1459,303750,2834
1460,303959,2902
1461,304167,2980
1462,304375,3065
1463,304584,3159
1464,304792,3260
1465,305000,3368
1466,305209,3483
1467,305417,3602
1468,305625,3727
1469,305834,3855
1470,306042,3986
1471,306250,4120
1472,306459,4255
1473,306667,4391
1474,306875,4527
1475,307084,4661
1476,307292,4794
1477,307500,4924
1478,307709,5051
1479,307917,5174
1480,308125,5291
1481,308334,5403
1482,308542,5508
1483,308750,5607
1484,308959,5697
1485,309167,5780
1486,309375,5853
1487,309584,5918
1488,309792,5973
1489,310000,6018
1490,310209,6053
1491,310417,6077
1492,310625,6091
1493,310834,6094
1494,311042,6086
1495,311250,6068
1496,311459,6040
1497,311667,6001
1498,311875,5952
1499,312084,5893
1500,312292,5824
1501,312500,5747
1502,312709,5661
1503,312917,5568
1504,313126,5466
1505,313334,5358
1506,313542,5244
1507,313751,5124
1508,313959,5000
1509,314167,4872
1510,314376,4741
1511,314584,4607
1512,314792,4472
1513,315001,4336
1514,315209,4200
1515,315417,4065
1516,315626,3933
1517,315834,3802
1518,316042,3676
1519,316251,3553
1520,316459,3436
1521,316667,3324
1522,316876,3219
1523,317084,3120
1524,317292,3030
1525,317501,2947
1526,317709,2873
1527,317917,2809
1528,318126,2754
1529,318334,2709
1530,318542,2674
1531,318751,2650
1532,318959,2636
1533,319167,2633
1534,319376,2640
1535,319584,2658
1536,319792,2687
1537,320001,2726
1538,320209,2775
1539,320417,2834
1540,320626,2902
1541,320834,2980
1542,321042,3065
1543,321251,3159
1544,321459,3260
1545,321667,3368
1546,321876,3483
1547,322084,3602
1548,322292,3727
1549,322501,3855
1550,322709,3986
1551,322917,4120
1552,323126,4255
1553,323334,4391
1554,323542,4527
1555,323751,4661
1556,323959,4794
1557,324167,4924
1558,324376,5051
1559,324584,5174
1560,324792,5291
1561,325001,5403
1562,325209,5508
1563,325417,5607
1564,325626,5697
1565,325834,5780
1566,326042,5853
1567,326251,5918
1568,326459,5973
1569,326667,6018
1570,326876,6053
1571,327084,6077
1572,327292,6091
1573,327501,6094
1574,327709,6086
1575,327917,6068
1576,328126,6040
1577,328334,6001
1578,328542,5952
1579,328751,5893
1580,328959,5824
1581,329167,5747
1582,329376,5661
1583,329584,5568
1584,329792,5466
1585,330001,5358
1586,330209,5244
1587,330417,5124
1588,330626,5000
1589,330834,4872
1590,331042,4741
1591,331251,4607
1592,331459,4472
1593,331667,4336
1594,331876,4200
1595,332084,4065
1596,332292,3933
1597,332501,3802
1598,332709,3676
1599,332917,3553
1600,333126,3436
1601,333334,3324
1602,333542,3218
1603,333751,3120
1604,333959,3030
1605,334167,2947
1606,334376,2873
1607,334584,2809
1608,334792,2754
1609,335001,2709
1610,335209,2674
1611,335417,2650
1612,335626,2636
1613,335834,2633
1614,336042,2640
1615,336251,2658
1616,336459,2687
1617,336667,2726
1618,336876,2775
1619,337084,2834
1620,337292,2902
1621,337501,2980
1622,337709,3065
1623,337917,3159
1624,338126,3260
1625,338334,3369
1626,338542,3483
1627,338751,3602
1628,338959,3727
1629,339167,3855
1630,339376,3986
1631,339584,4120
1632,339792,4255
1633,340001,4391
1634,340209,4527
1635,340417,4661
1636,340626,4794
1637,340834,4924
1638,341042,5051
1639,341251,5174
1640,341459,5291
1641,341667,5403
1642,341876,5508
1643,342084,5607
1644,342292,5697
1645,342501,5780
1646,342709,5853
1647,342917,5918
1648,343126,5973
1649,343334,6018
1650,343542,6053
1651,343751,6077
1652,343959,6091
1653,344167,6094
1654,344376,6086
1655,344584,6068
1656,344792,6040
1657,345001,6001
1658,345209,5952
1659,345417,5893
1660,345626,5824
1661,345834,5747
1662,346042,5661
1663,346251,5567
1664,346459,5466
1665,346667,5358
1666,346876,5244
1667,347084,5124
